,Unnamed: 0,EOM,Item,GOP,Family,After Amount,Action Amount,Source Family,Before Amount,Action,Action predicted
412,412,197001,ACC,07A2FEBA3F6AB3F6E49067B49ED73A7B,540A61797E094A9F938B2D159A344F0E,-32.796,0.0,540A61797E094A9F938B2D159A344F0E,-32.796,0,0
413,413,197001,ACC,07A2FEBA3F6AB3F6E49067B49ED73A7B,6F8F9A7D011C5002FD330949F1457A4E,-2485.8720000000008,0.0,6F8F9A7D011C5002FD330949F1457A4E,-2485.8720000000008,0,0
414,414,197001,ACC,07A2FEBA3F6AB3F6E49067B49ED73A7B,75B65D59E1428BDE77B5824E019A5417,46.8,0.0,75B65D59E1428BDE77B5824E019A5417,46.8,0,0
415,415,197001,ACC,07A2FEBA3F6AB3F6E49067B49ED73A7B,7DC000E19358A83E7BF87E2B7923C8D5,15.75,0.0,7DC000E19358A83E7BF87E2B7923C8D5,15.75,0,0
416,416,197001,ACC,07A2FEBA3F6AB3F6E49067B49ED73A7B,97FA7275FB04A84F55EDA9A047D0DDAC,-591.2460000000002,0.0,97FA7275FB04A84F55EDA9A047D0DDAC,-591.2460000000002,0,0
417,417,197001,ACC,07A2FEBA3F6AB3F6E49067B49ED73A7B,F151906EC7BC999234FBCDA8F76F69CB,528.786,0.0,F151906EC7BC999234FBCDA8F76F69CB,528.786,0,0
418,418,197001,ACC,07ABE7E09FC059F7B29F0B378319D9BA,62CC48113B97B0CB4E5F9AD4ADBE4C58,1023.012,0.0,62CC48113B97B0CB4E5F9AD4ADBE4C58,1023.012,0,0
419,419,197001,ACC,07AF6EC5AFE6B37A4B8905EE935631C4,006300EFAF063E1705DD614EA0AE9E8B,-16.740000000000002,0.0,006300EFAF063E1705DD614EA0AE9E8B,-16.740000000000002,0,0
420,420,197001,ACC,07AF6EC5AFE6B37A4B8905EE935631C4,540A61797E094A9F938B2D159A344F0E,-191.84400000000002,0.0,540A61797E094A9F938B2D159A344F0E,-191.84400000000002,0,0
421,421,197001,ACC,07AF6EC5AFE6B37A4B8905EE935631C4,62CC48113B97B0CB4E5F9AD4ADBE4C58,161.352,0.0,62CC48113B97B0CB4E5F9AD4ADBE4C58,161.352,0,0
422,422,197001,ACC,07AF6EC5AFE6B37A4B8905EE935631C4,75B65D59E1428BDE77B5824E019A5417,-893.7180000000003,0.0,75B65D59E1428BDE77B5824E019A5417,-893.7180000000003,0,0
423,423,197001,ACC,07AF6EC5AFE6B37A4B8905EE935631C4,97FA7275FB04A84F55EDA9A047D0DDAC,-14088.132,0.0,97FA7275FB04A84F55EDA9A047D0DDAC,-14088.132,0,0
424,424,197001,ACC,07AF6EC5AFE6B37A4B8905EE935631C4,9F67FFC9EDC12F70EDF8440B92D6F38C,818.298,0.0,9F67FFC9EDC12F70EDF8440B92D6F38C,818.298,0,0
425,425,197001,ACC,07B118D49C5EF049605BAC419DFC1652,006300EFAF063E1705DD614EA0AE9E8B,-16.128000000000004,0.0,006300EFAF063E1705DD614EA0AE9E8B,-16.128000000000004,0,0
426,426,197001,ACC,07B118D49C5EF049605BAC419DFC1652,4034457A8B5E7907ADEE5A173D7784FE,-159.62400000000005,0.0,4034457A8B5E7907ADEE5A173D7784FE,-159.62400000000005,0,0
427,427,197001,ACC,07B118D49C5EF049605BAC419DFC1652,540A61797E094A9F938B2D159A344F0E,1150.812,0.0,540A61797E094A9F938B2D159A344F0E,1150.812,0,0
428,428,197001,ACC,07B118D49C5EF049605BAC419DFC1652,6F8F9A7D011C5002FD330949F1457A4E,-37.025999999999996,0.0,6F8F9A7D011C5002FD330949F1457A4E,-37.025999999999996,0,0
429,429,197001,ACC,07B118D49C5EF049605BAC419DFC1652,75B65D59E1428BDE77B5824E019A5417,-12.6,0.0,75B65D59E1428BDE77B5824E019A5417,-12.6,0,0
430,430,197001,ACC,07E2485783E372130E310461EDB52308,006300EFAF063E1705DD614EA0AE9E8B,2.3040000000000003,0.0,006300EFAF063E1705DD614EA0AE9E8B,2.3040000000000003,0,0
431,431,197001,ACC,07E2485783E372130E310461EDB52308,4034457A8B5E7907ADEE5A173D7784FE,-0.036000000000000004,0.0,4034457A8B5E7907ADEE5A173D7784FE,-0.036000000000000004,0,0
432,432,197001,ACC,0812AD2502AB5BCAD73E7EACEF1C0B8D,35FF58A19DCB6582D110851D2F5EB1E7,-26522.73,0.0,35FF58A19DCB6582D110851D2F5EB1E7,-26522.73,0,0
433,433,197001,ACC,0812AD2502AB5BCAD73E7EACEF1C0B8D,4034457A8B5E7907ADEE5A173D7784FE,92.286,0.0,4034457A8B5E7907ADEE5A173D7784FE,92.286,0,0
434,434,197001,ACC,0812AD2502AB5BCAD73E7EACEF1C0B8D,540A61797E094A9F938B2D159A344F0E,-28.908,0.0,540A61797E094A9F938B2D159A344F0E,-28.908,0,0
435,435,197001,ACC,0812AD2502AB5BCAD73E7EACEF1C0B8D,6F8F9A7D011C5002FD330949F1457A4E,1592.082,0.0,6F8F9A7D011C5002FD330949F1457A4E,1592.082,0,0
436,436,197001,ACC,0812AD2502AB5BCAD73E7EACEF1C0B8D,75B65D59E1428BDE77B5824E019A5417,1.8,-3220531.307999982,9C622EDD1AF2BB5DFA0236F5DF232CF9,3220533.107999982,1,1
437,437,197001,ACC,0812AD2502AB5BCAD73E7EACEF1C0B8D,97FA7275FB04A84F55EDA9A047D0DDAC,27966.113999999998,0.0,97FA7275FB04A84F55EDA9A047D0DDAC,27966.113999999998,0,0
438,438,197001,ACC,0812AD2502AB5BCAD73E7EACEF1C0B8D,9C622EDD1AF2BB5DFA0236F5DF232CF9,-3220.5240000000013,3220531.307999982,75B65D59E1428BDE77B5824E019A5417,-3223751.831999982,1,1
439,439,197001,ACC,0812AD2502AB5BCAD73E7EACEF1C0B8D,9F67FFC9EDC12F70EDF8440B92D6F38C,1.5659999999999998,0.0,9F67FFC9EDC12F70EDF8440B92D6F38C,1.5659999999999998,0,0
440,440,197001,ACC,0826F6CBF858283BF5225088007F1754,4034457A8B5E7907ADEE5A173D7784FE,0.81,0.0,4034457A8B5E7907ADEE5A173D7784FE,0.81,0,0
441,441,197001,ACC,0826F6CBF858283BF5225088007F1754,6F8F9A7D011C5002FD330949F1457A4E,-0.018000000000000002,0.0,6F8F9A7D011C5002FD330949F1457A4E,-0.018000000000000002,0,0
442,442,197001,ACC,082A402134FBEB1D8E0A6A79188F5B70,4034457A8B5E7907ADEE5A173D7784FE,0.10800000000000001,0.0,4034457A8B5E7907ADEE5A173D7784FE,0.10800000000000001,0,0
443,443,197001,ACC,082A402134FBEB1D8E0A6A79188F5B70,6F8F9A7D011C5002FD330949F1457A4E,-0.054000000000000006,0.0,6F8F9A7D011C5002FD330949F1457A4E,-0.054000000000000006,0,0
444,444,197001,ACC,082C242B79ECE6D6FB07798786E4B7D3,006300EFAF063E1705DD614EA0AE9E8B,-47.466,0.0,006300EFAF063E1705DD614EA0AE9E8B,-47.466,0,0
445,445,197001,ACC,082C242B79ECE6D6FB07798786E4B7D3,2C9F8BD5B57B1C08819ACCBCD7749607,-267.35400000000004,0.0,2C9F8BD5B57B1C08819ACCBCD7749607,-267.35400000000004,0,0
446,446,197001,ACC,082C242B79ECE6D6FB07798786E4B7D3,4034457A8B5E7907ADEE5A173D7784FE,-1065.744,0.0,4034457A8B5E7907ADEE5A173D7784FE,-1065.744,0,0
447,447,197001,ACC,082C242B79ECE6D6FB07798786E4B7D3,6F8F9A7D011C5002FD330949F1457A4E,776.952,0.0,6F8F9A7D011C5002FD330949F1457A4E,776.952,0,0
448,448,197001,ACC,082C242B79ECE6D6FB07798786E4B7D3,75B65D59E1428BDE77B5824E019A5417,30.6,0.0,75B65D59E1428BDE77B5824E019A5417,30.6,0,0
449,449,197001,ACC,082C242B79ECE6D6FB07798786E4B7D3,97FA7275FB04A84F55EDA9A047D0DDAC,142.03799999999995,0.0,97FA7275FB04A84F55EDA9A047D0DDAC,142.03799999999995,0,0
450,450,197001,ACC,082C242B79ECE6D6FB07798786E4B7D3,9F67FFC9EDC12F70EDF8440B92D6F38C,885.078,0.0,9F67FFC9EDC12F70EDF8440B92D6F38C,885.078,0,0
451,451,197001,ACC,082C242B79ECE6D6FB07798786E4B7D3,F151906EC7BC999234FBCDA8F76F69CB,0.5579999999999999,0.0,F151906EC7BC999234FBCDA8F76F69CB,0.5579999999999999,0,0
452,452,197001,ACC,082D3483FC086D5F9677740982D39FAA,6F8F9A7D011C5002FD330949F1457A4E,0.018000000000000002,0.0,6F8F9A7D011C5002FD330949F1457A4E,0.018000000000000002,0,0
453,453,197001,ACC,086873B74E62D0591F980AAB6C6A9D63,006300EFAF063E1705DD614EA0AE9E8B,-5.148,0.0,006300EFAF063E1705DD614EA0AE9E8B,-5.148,0,0
454,454,197001,ACC,086873B74E62D0591F980AAB6C6A9D63,2C9F8BD5B57B1C08819ACCBCD7749607,88.97399999999998,0.0,2C9F8BD5B57B1C08819ACCBCD7749607,88.97399999999998,0,0
455,455,197001,ACC,086873B74E62D0591F980AAB6C6A9D63,35FF58A19DCB6582D110851D2F5EB1E7,982.008,0.0,35FF58A19DCB6582D110851D2F5EB1E7,982.008,0,0
456,456,197001,ACC,086873B74E62D0591F980AAB6C6A9D63,4034457A8B5E7907ADEE5A173D7784FE,34.542,0.0,4034457A8B5E7907ADEE5A173D7784FE,34.542,0,0
457,457,197001,ACC,086873B74E62D0591F980AAB6C6A9D63,540A61797E094A9F938B2D159A344F0E,-322.47,0.0,540A61797E094A9F938B2D159A344F0E,-322.47,0,0
458,458,197001,ACC,086873B74E62D0591F980AAB6C6A9D63,62CC48113B97B0CB4E5F9AD4ADBE4C58,-51.21,0.0,62CC48113B97B0CB4E5F9AD4ADBE4C58,-51.21,0,0
459,459,197001,ACC,086873B74E62D0591F980AAB6C6A9D63,6F8F9A7D011C5002FD330949F1457A4E,289.944,0.0,6F8F9A7D011C5002FD330949F1457A4E,289.944,0,0
460,460,197001,ACC,086873B74E62D0591F980AAB6C6A9D63,75B65D59E1428BDE77B5824E019A5417,-741.6,0.0,75B65D59E1428BDE77B5824E019A5417,-741.6,0,0
461,461,197001,ACC,086873B74E62D0591F980AAB6C6A9D63,7DC000E19358A83E7BF87E2B7923C8D5,-413.802,0.0,7DC000E19358A83E7BF87E2B7923C8D5,-413.802,0,0
462,462,197001,ACC,086873B74E62D0591F980AAB6C6A9D63,97FA7275FB04A84F55EDA9A047D0DDAC,-164.37599999999995,0.0,97FA7275FB04A84F55EDA9A047D0DDAC,-164.37599999999995,0,0
463,463,197001,ACC,086873B74E62D0591F980AAB6C6A9D63,9F67FFC9EDC12F70EDF8440B92D6F38C,-0.684,0.0,9F67FFC9EDC12F70EDF8440B92D6F38C,-0.684,0,0
464,464,197001,ACC,086873B74E62D0591F980AAB6C6A9D63,F151906EC7BC999234FBCDA8F76F69CB,70.524,0.0,F151906EC7BC999234FBCDA8F76F69CB,70.524,0,0
465,465,197001,ACC,08709F42DEBD7736C99AC8DD234CA044,6F8F9A7D011C5002FD330949F1457A4E,0.21600000000000005,0.0,6F8F9A7D011C5002FD330949F1457A4E,0.21600000000000005,0,0
466,466,197001,ACC,087B0FA5AC7589C63F7E9B55AD72BCE3,4034457A8B5E7907ADEE5A173D7784FE,1.062,0.0,4034457A8B5E7907ADEE5A173D7784FE,1.062,0,0
467,467,197001,ACC,087B0FA5AC7589C63F7E9B55AD72BCE3,540A61797E094A9F938B2D159A344F0E,-1954.62,0.0,540A61797E094A9F938B2D159A344F0E,-1954.62,0,0
468,468,197001,ACC,087B0FA5AC7589C63F7E9B55AD72BCE3,6F8F9A7D011C5002FD330949F1457A4E,1.134,0.0,6F8F9A7D011C5002FD330949F1457A4E,1.134,0,0
469,469,197001,ACC,08BAA02CF9EF16943E32CCA98E2DD9E4,006300EFAF063E1705DD614EA0AE9E8B,0.09000000000000001,0.0,006300EFAF063E1705DD614EA0AE9E8B,0.09000000000000001,0,0
470,470,197001,ACC,08BAA02CF9EF16943E32CCA98E2DD9E4,2C9F8BD5B57B1C08819ACCBCD7749607,-17.802000000000003,0.0,2C9F8BD5B57B1C08819ACCBCD7749607,-17.802000000000003,0,0
471,471,197001,ACC,08BAA02CF9EF16943E32CCA98E2DD9E4,4034457A8B5E7907ADEE5A173D7784FE,16.092,0.0,4034457A8B5E7907ADEE5A173D7784FE,16.092,0,0
472,472,197001,ACC,08BAA02CF9EF16943E32CCA98E2DD9E4,540A61797E094A9F938B2D159A344F0E,-132.46200000000002,0.0,540A61797E094A9F938B2D159A344F0E,-132.46200000000002,0,0
473,473,197001,ACC,08BAA02CF9EF16943E32CCA98E2DD9E4,6F8F9A7D011C5002FD330949F1457A4E,382.194,0.0,6F8F9A7D011C5002FD330949F1457A4E,382.194,0,0
474,474,197001,ACC,08BAA02CF9EF16943E32CCA98E2DD9E4,75B65D59E1428BDE77B5824E019A5417,3661.2,0.0,75B65D59E1428BDE77B5824E019A5417,3661.2,0,0
475,475,197001,ACC,08BAA02CF9EF16943E32CCA98E2DD9E4,8AC620C2879F95D6128868C765D26A24,-6068.790000000001,0.0,8AC620C2879F95D6128868C765D26A24,-6068.790000000001,0,0
476,476,197001,ACC,08BAA02CF9EF16943E32CCA98E2DD9E4,97FA7275FB04A84F55EDA9A047D0DDAC,-0.7559999999999999,0.0,97FA7275FB04A84F55EDA9A047D0DDAC,-0.7559999999999999,0,0
477,477,197001,ACC,08BAA02CF9EF16943E32CCA98E2DD9E4,F151906EC7BC999234FBCDA8F76F69CB,-215.892,0.0,F151906EC7BC999234FBCDA8F76F69CB,-215.892,0,0
478,478,197001,ACC,08E789053DE980E0F1AC70A61125A17D,4034457A8B5E7907ADEE5A173D7784FE,-0.07200000000000001,0.0,4034457A8B5E7907ADEE5A173D7784FE,-0.07200000000000001,0,0
479,479,197001,ACC,090DD8F1BF627963BBA6C82D5FBF4122,4034457A8B5E7907ADEE5A173D7784FE,-7.992000000000001,0.0,4034457A8B5E7907ADEE5A173D7784FE,-7.992000000000001,0,0
480,480,197001,ACC,090DD8F1BF627963BBA6C82D5FBF4122,6F8F9A7D011C5002FD330949F1457A4E,2.3040000000000003,0.0,6F8F9A7D011C5002FD330949F1457A4E,2.3040000000000003,0,0
481,481,197001,ACC,090DD8F1BF627963BBA6C82D5FBF4122,75B65D59E1428BDE77B5824E019A5417,315.0,0.0,75B65D59E1428BDE77B5824E019A5417,315.0,0,0
482,482,197001,ACC,090DD8F1BF627963BBA6C82D5FBF4122,8AC620C2879F95D6128868C765D26A24,2414.952,0.0,8AC620C2879F95D6128868C765D26A24,2414.952,0,0
483,483,197001,ACC,090ED729058DB688DED5980C413971EF,4034457A8B5E7907ADEE5A173D7784FE,-0.4320000000000001,0.0,4034457A8B5E7907ADEE5A173D7784FE,-0.4320000000000001,0,0
484,484,197001,ACC,090ED729058DB688DED5980C413971EF,540A61797E094A9F938B2D159A344F0E,269.31600000000003,0.0,540A61797E094A9F938B2D159A344F0E,269.31600000000003,0,0
485,485,197001,ACC,090ED729058DB688DED5980C413971EF,6F8F9A7D011C5002FD330949F1457A4E,-22.482,0.0,6F8F9A7D011C5002FD330949F1457A4E,-22.482,0,0
486,486,197001,ACC,091D3C7ED5454A1F2932B38B0FD0CCF8,006300EFAF063E1705DD614EA0AE9E8B,-87.678,0.0,006300EFAF063E1705DD614EA0AE9E8B,-87.678,0,0
487,487,197001,ACC,091D3C7ED5454A1F2932B38B0FD0CCF8,303507A73A121A38EDCF6DEE59AAB5E5,0.396,0.0,303507A73A121A38EDCF6DEE59AAB5E5,0.396,0,0
488,488,197001,ACC,091D3C7ED5454A1F2932B38B0FD0CCF8,4034457A8B5E7907ADEE5A173D7784FE,36.594,0.0,4034457A8B5E7907ADEE5A173D7784FE,36.594,0,0
489,489,197001,ACC,091D3C7ED5454A1F2932B38B0FD0CCF8,6F8F9A7D011C5002FD330949F1457A4E,-4.644,0.0,6F8F9A7D011C5002FD330949F1457A4E,-4.644,0,0
490,490,197001,ACC,091D3C7ED5454A1F2932B38B0FD0CCF8,75B65D59E1428BDE77B5824E019A5417,417.6,0.0,75B65D59E1428BDE77B5824E019A5417,417.6,0,0
491,491,197001,ACC,091D3C7ED5454A1F2932B38B0FD0CCF8,8AC620C2879F95D6128868C765D26A24,29.106000000000005,0.0,8AC620C2879F95D6128868C765D26A24,29.106000000000005,0,0
492,492,197001,ACC,091D3C7ED5454A1F2932B38B0FD0CCF8,97FA7275FB04A84F55EDA9A047D0DDAC,471.888,0.0,97FA7275FB04A84F55EDA9A047D0DDAC,471.888,0,0
493,493,197001,ACC,091D3C7ED5454A1F2932B38B0FD0CCF8,9F67FFC9EDC12F70EDF8440B92D6F38C,-58.59,0.0,9F67FFC9EDC12F70EDF8440B92D6F38C,-58.59,0,0
494,494,197001,ACC,094B65EBC6B2DBA4834C6D3A5340AF25,6F8F9A7D011C5002FD330949F1457A4E,0.036000000000000004,0.0,6F8F9A7D011C5002FD330949F1457A4E,0.036000000000000004,0,0
495,495,197001,ACC,094FBF40DA02B97BA399DCD0FABC8FB4,006300EFAF063E1705DD614EA0AE9E8B,2.3040000000000003,0.0,006300EFAF063E1705DD614EA0AE9E8B,2.3040000000000003,0,0
496,496,197001,ACC,094FBF40DA02B97BA399DCD0FABC8FB4,303507A73A121A38EDCF6DEE59AAB5E5,-0.07200000000000001,0.0,303507A73A121A38EDCF6DEE59AAB5E5,-0.07200000000000001,0,0
497,497,197001,ACC,094FBF40DA02B97BA399DCD0FABC8FB4,4034457A8B5E7907ADEE5A173D7784FE,0.9,0.0,4034457A8B5E7907ADEE5A173D7784FE,0.9,0,0
498,498,197001,ACC,094FBF40DA02B97BA399DCD0FABC8FB4,540A61797E094A9F938B2D159A344F0E,-63.522,0.0,540A61797E094A9F938B2D159A344F0E,-63.522,0,0
499,499,197001,ACC,094FBF40DA02B97BA399DCD0FABC8FB4,6F8F9A7D011C5002FD330949F1457A4E,-9.863999999999999,0.0,6F8F9A7D011C5002FD330949F1457A4E,-9.863999999999999,0,0
500,500,197001,ACC,094FBF40DA02B97BA399DCD0FABC8FB4,8AC620C2879F95D6128868C765D26A24,273.6,0.0,8AC620C2879F95D6128868C765D26A24,273.6,0,0
501,501,197001,ACC,094FBF40DA02B97BA399DCD0FABC8FB4,F151906EC7BC999234FBCDA8F76F69CB,-68.11200000000001,0.0,F151906EC7BC999234FBCDA8F76F69CB,-68.11200000000001,0,0
502,502,197001,ACC,095D108E7390211454406B113A7F52C1,303507A73A121A38EDCF6DEE59AAB5E5,-7.956,0.0,303507A73A121A38EDCF6DEE59AAB5E5,-7.956,0,0
503,503,197001,ACC,095D108E7390211454406B113A7F52C1,4034457A8B5E7907ADEE5A173D7784FE,-0.12600000000000006,0.0,4034457A8B5E7907ADEE5A173D7784FE,-0.12600000000000006,0,0
504,504,197001,ACC,0969B9BE42BF7C63297A9B7983C273A9,006300EFAF063E1705DD614EA0AE9E8B,-0.28800000000000003,0.0,006300EFAF063E1705DD614EA0AE9E8B,-0.28800000000000003,0,0
505,505,197001,ACC,0969B9BE42BF7C63297A9B7983C273A9,303507A73A121A38EDCF6DEE59AAB5E5,2.6639999999999997,0.0,303507A73A121A38EDCF6DEE59AAB5E5,2.6639999999999997,0,0
506,506,197001,ACC,0969B9BE42BF7C63297A9B7983C273A9,4034457A8B5E7907ADEE5A173D7784FE,268.272,0.0,4034457A8B5E7907ADEE5A173D7784FE,268.272,0,0
507,507,197001,ACC,0969B9BE42BF7C63297A9B7983C273A9,540A61797E094A9F938B2D159A344F0E,14.112,0.0,540A61797E094A9F938B2D159A344F0E,14.112,0,0
508,508,197001,ACC,0969B9BE42BF7C63297A9B7983C273A9,6F8F9A7D011C5002FD330949F1457A4E,-1.0080000000000002,0.0,6F8F9A7D011C5002FD330949F1457A4E,-1.0080000000000002,0,0
509,509,197001,ACC,0969B9BE42BF7C63297A9B7983C273A9,75B65D59E1428BDE77B5824E019A5417,318.6,0.0,75B65D59E1428BDE77B5824E019A5417,318.6,0,0
510,510,197001,ACC,0969B9BE42BF7C63297A9B7983C273A9,97FA7275FB04A84F55EDA9A047D0DDAC,-30037.896000000004,0.0,97FA7275FB04A84F55EDA9A047D0DDAC,-30037.896000000004,0,0
511,511,197001,ACC,0969B9BE42BF7C63297A9B7983C273A9,AF6E9B553E3ECEFD84E66A0E93860B9B,22414.554,0.0,AF6E9B553E3ECEFD84E66A0E93860B9B,22414.554,0,0
512,512,197001,ACC,0969B9BE42BF7C63297A9B7983C273A9,F151906EC7BC999234FBCDA8F76F69CB,837.8460000000001,0.0,F151906EC7BC999234FBCDA8F76F69CB,837.8460000000001,0,0
513,513,197001,ACC,097F4A8A6EC1740C8B50FD57EC992468,4034457A8B5E7907ADEE5A173D7784FE,-8.046,0.0,4034457A8B5E7907ADEE5A173D7784FE,-8.046,0,0
514,514,197001,ACC,097F4A8A6EC1740C8B50FD57EC992468,62CC48113B97B0CB4E5F9AD4ADBE4C58,-19584.0,0.0,62CC48113B97B0CB4E5F9AD4ADBE4C58,-19584.0,0,0
515,515,197001,ACC,098F176A9797D1F410272DA04EAD0519,006300EFAF063E1705DD614EA0AE9E8B,-6.876,0.0,006300EFAF063E1705DD614EA0AE9E8B,-6.876,0,0
516,516,197001,ACC,098F176A9797D1F410272DA04EAD0519,2C9F8BD5B57B1C08819ACCBCD7749607,390.69000000000005,0.0,2C9F8BD5B57B1C08819ACCBCD7749607,390.69000000000005,0,0
517,517,197001,ACC,098F176A9797D1F410272DA04EAD0519,4034457A8B5E7907ADEE5A173D7784FE,-227.898,0.0,4034457A8B5E7907ADEE5A173D7784FE,-227.898,0,0
518,518,197001,ACC,098F176A9797D1F410272DA04EAD0519,540A61797E094A9F938B2D159A344F0E,207.396,0.0,540A61797E094A9F938B2D159A344F0E,207.396,0,0
519,519,197001,ACC,098F176A9797D1F410272DA04EAD0519,6F8F9A7D011C5002FD330949F1457A4E,-9149.31,0.0,6F8F9A7D011C5002FD330949F1457A4E,-9149.31,0,0
520,520,197001,ACC,098F176A9797D1F410272DA04EAD0519,75B65D59E1428BDE77B5824E019A5417,1074.6,0.0,75B65D59E1428BDE77B5824E019A5417,1074.6,0,0
521,521,197001,ACC,098F176A9797D1F410272DA04EAD0519,7DC000E19358A83E7BF87E2B7923C8D5,2086.524000000001,0.0,7DC000E19358A83E7BF87E2B7923C8D5,2086.524000000001,0,0
522,522,197001,ACC,098F176A9797D1F410272DA04EAD0519,AF6E9B553E3ECEFD84E66A0E93860B9B,897.7860000000003,0.0,AF6E9B553E3ECEFD84E66A0E93860B9B,897.7860000000003,0,0
523,523,197001,ACC,098F176A9797D1F410272DA04EAD0519,D50C3A58D26E38E39041788B1CE8B0B4,12598.524,0.0,D50C3A58D26E38E39041788B1CE8B0B4,12598.524,0,0
524,524,197001,ACC,098F176A9797D1F410272DA04EAD0519,F151906EC7BC999234FBCDA8F76F69CB,-3237.48,0.0,F151906EC7BC999234FBCDA8F76F69CB,-3237.48,0,0
525,525,197001,ACC,0997535AEF70A06F268367DA107DB8A5,4034457A8B5E7907ADEE5A173D7784FE,4.248,0.0,4034457A8B5E7907ADEE5A173D7784FE,4.248,0,0
526,526,197001,ACC,0997535AEF70A06F268367DA107DB8A5,6F8F9A7D011C5002FD330949F1457A4E,-1.926,0.0,6F8F9A7D011C5002FD330949F1457A4E,-1.926,0,0
527,527,197001,ACC,09AC566763AE28F43AF1998ABE9C5723,006300EFAF063E1705DD614EA0AE9E8B,-7.973999999999997,0.0,006300EFAF063E1705DD614EA0AE9E8B,-7.973999999999997,0,0
528,528,197001,ACC,09AC566763AE28F43AF1998ABE9C5723,303507A73A121A38EDCF6DEE59AAB5E5,-4.176,0.0,303507A73A121A38EDCF6DEE59AAB5E5,-4.176,0,0
529,529,197001,ACC,09AC566763AE28F43AF1998ABE9C5723,4034457A8B5E7907ADEE5A173D7784FE,328.05,0.0,4034457A8B5E7907ADEE5A173D7784FE,328.05,0,0
530,530,197001,ACC,09AC566763AE28F43AF1998ABE9C5723,540A61797E094A9F938B2D159A344F0E,-298.908,0.0,540A61797E094A9F938B2D159A344F0E,-298.908,0,0
531,531,197001,ACC,09AC566763AE28F43AF1998ABE9C5723,6F8F9A7D011C5002FD330949F1457A4E,332.154,0.0,6F8F9A7D011C5002FD330949F1457A4E,332.154,0,0
532,532,197001,ACC,09AC566763AE28F43AF1998ABE9C5723,75B65D59E1428BDE77B5824E019A5417,18.0,0.0,75B65D59E1428BDE77B5824E019A5417,18.0,0,0
533,533,197001,ACC,09AC566763AE28F43AF1998ABE9C5723,7DC000E19358A83E7BF87E2B7923C8D5,-0.10800000000000001,0.0,7DC000E19358A83E7BF87E2B7923C8D5,-0.10800000000000001,0,0
534,534,197001,ACC,09B0E03E2ECAF2911B1EB49377F68385,006300EFAF063E1705DD614EA0AE9E8B,-0.21600000000000005,0.0,006300EFAF063E1705DD614EA0AE9E8B,-0.21600000000000005,0,0
535,535,197001,ACC,09B0E03E2ECAF2911B1EB49377F68385,4034457A8B5E7907ADEE5A173D7784FE,-0.6120000000000001,0.0,4034457A8B5E7907ADEE5A173D7784FE,-0.6120000000000001,0,0
536,536,197001,ACC,09B0E03E2ECAF2911B1EB49377F68385,540A61797E094A9F938B2D159A344F0E,13.95,0.0,540A61797E094A9F938B2D159A344F0E,13.95,0,0
537,537,197001,ACC,09B0E03E2ECAF2911B1EB49377F68385,62CC48113B97B0CB4E5F9AD4ADBE4C58,76.572,0.0,62CC48113B97B0CB4E5F9AD4ADBE4C58,76.572,0,0
538,538,197001,ACC,09B6019C89EEE8293EEADDEAF15C1B82,AB0268FB8036A892DC341945CB7AE3BE,1.5119999999999998,0.0,AB0268FB8036A892DC341945CB7AE3BE,1.5119999999999998,0,0
539,539,197001,ACC,09C85F83B9A3BC4A0DB6077E1ECB9E76,4034457A8B5E7907ADEE5A173D7784FE,-0.07200000000000001,0.0,4034457A8B5E7907ADEE5A173D7784FE,-0.07200000000000001,0,0
540,540,197001,ACC,09C85F83B9A3BC4A0DB6077E1ECB9E76,6F8F9A7D011C5002FD330949F1457A4E,0.99,0.0,6F8F9A7D011C5002FD330949F1457A4E,0.99,0,0
541,541,197001,ACC,09C85F83B9A3BC4A0DB6077E1ECB9E76,97FA7275FB04A84F55EDA9A047D0DDAC,-0.14400000000000002,0.0,97FA7275FB04A84F55EDA9A047D0DDAC,-0.14400000000000002,0,0
542,542,197001,ACC,09C85F83B9A3BC4A0DB6077E1ECB9E76,9F67FFC9EDC12F70EDF8440B92D6F38C,-0.10800000000000001,0.0,9F67FFC9EDC12F70EDF8440B92D6F38C,-0.10800000000000001,0,0
543,543,197001,ACC,09E1405B6EB9B9D9DF8002D197F9731D,4034457A8B5E7907ADEE5A173D7784FE,-108.288,0.0,4034457A8B5E7907ADEE5A173D7784FE,-108.288,0,0
544,544,197001,ACC,09E1405B6EB9B9D9DF8002D197F9731D,6F8F9A7D011C5002FD330949F1457A4E,-19.332,0.0,6F8F9A7D011C5002FD330949F1457A4E,-19.332,0,0
545,545,197001,ACC,0A40E3C91A3A55C9A37428C6D194D0E5,4034457A8B5E7907ADEE5A173D7784FE,5.13,0.0,4034457A8B5E7907ADEE5A173D7784FE,5.13,0,0
546,546,197001,ACC,0A41F2DD923676871312DE0E840D302E,006300EFAF063E1705DD614EA0AE9E8B,-18.846,0.0,006300EFAF063E1705DD614EA0AE9E8B,-18.846,0,0
547,547,197001,ACC,0A41F2DD923676871312DE0E840D302E,4034457A8B5E7907ADEE5A173D7784FE,-14.13,0.0,4034457A8B5E7907ADEE5A173D7784FE,-14.13,0,0
548,548,197001,ACC,0A41F2DD923676871312DE0E840D302E,4B651450F530DE42979DBE5BF7BB69E2,1225.89,0.0,4B651450F530DE42979DBE5BF7BB69E2,1225.89,0,0
